TYPEANA;TYPEANA_LABEL
PS_TOXCHI.PS_TOXCHI_QTE1;CHARGE IMMUNITAIRE - Quantification IgG (Toxoscreen)
PS_TOXCHI.PS_TOXCHI_VAL;CHARGE IMMUNITAIRE - IgG totaux
PS_TOX_COM.PS_TOX_COM;COMMENTAIRE TOXOPLASMOSE - COMMENTAIRE TOXOPLASMOSE
PS_TOX_COM.PS_TOX_COM_CONT;COMMENTAIRE TOXOPLASMOSE - Controle de la serologie valider par l'interne:
PS_TOX_COM.PS_TOX_COM_TOXOAV;COMMENTAIRE TOXOPLASMOSE - COMMENTAIRE TOXOAV
PS_TOX_COM.PS_TOX_COM_TOXSC;COMMENTAIRE TOXOPLASMOSE - COMMENTAIRE TOXSC
PS_TOX_COM.PS_TOX_COM_TXISA;COMMENTAIRE TOXOPLASMOSE - COMMENTAIRE TXISA
PS_TOX_COM.PS_TOX_COM_TXISM;COMMENTAIRE TOXOPLASMOSE - COMMENTAIRE TXISM
PS_TOX_COM.PS_TOX_COM_TXT;COMMENTAIRE TOXOPLASMOSE - COMMENTAIRE TOXOPLASMOSE
PS_TOXDEC.PS_TOXDEC;Déclenchement de la conclusion TOXO - Présence de l'analyse com toxo:
PS_TOX_DEC.PS_TOX_DEC;SEROLOGIE  - Déclenchement d'une analyse TOXO sur ARCHITECT ou en méthode manuel 
PS_TOXG.PS_TOXG_DEC;TOXOPLASMOSE IGG (Architect) - Réalisation d'un VIDAS en cas de positivité et femme enceinte
PS_TOXG.PS_TOXG_RES;TOXOPLASMOSE IGG (Architect) - Résultat
PS_TOXG.PS_TOXG_SEU;TOXOPLASMOSE IGG (Architect) - SEUIL
PS_TOXG.PS_TOXG_SEU1;TOXOPLASMOSE IGG (Architect) - SEUIL
PS_TOXG.PS_TOXG_TEC;TOXOPLASMOSE IGG (Architect) - TECHNIQUE
PS_TOXG.PS_TOXG;TOXOPLASMOSE IGG (Architect) - Réalisation d'une charge immunitaire pour un prélèvement passé sur ARCHITECT
PS_TOXG.PS_TOXG_VAL;TOXOPLASMOSE IGG (Architect) - Toxoplasmose IgG (Alinity)
PS_TOXGVI.PS_TOXGVI_RES;IgG Toxoplasmose - Résultat
PS_TOXGVI.PS_TOXGVI_SEU;IgG Toxoplasmose - SEUIL
PS_TOXGVI.PS_TOXGVI_SEU1;IgG Toxoplasmose - SEUIL
PS_TOXGVI.PS_TOXGVI_TEC;IgG Toxoplasmose - TECHNIQUE
PS_TOXGVI.PS_TOXGVI_VAL;IgG Toxoplasmose - Toxoplasmose IgG (Vidas)
PS_TOXM.PS_TOXM_RES;TOXOPLASMOSE IGM - Résultat
PS_TOXM.PS_TOXM_SEU;TOXOPLASMOSE IGM - SEUIL
PS_TOXM.PS_TOXM_SEU1;TOXOPLASMOSE IGM - SEUIL
PS_TOXM.PS_TOXM_TEC;TOXOPLASMOSE IGM - TECHNIQUE
PS_TOXM.PS_TOXM_VAL;TOXOPLASMOSE IGM - Toxoplasmose IgM (Alinity)
PS_TOXM.PS_TOXM_VI;TOXOPLASMOSE IGM - Déclenchement toxovi
PS_TOXMVI.PM_TOXMVI_DEC;IgM Toxoplasmose (Vidas) - Declenchement d'une analyse commentaire si pasprésente:
PS_TOXMVI.PS_TOXMVI_RES;IgM Toxoplasmose (Vidas) - Résultat
PS_TOXMVI.PS_TOXMVI_SEU;IgM Toxoplasmose (Vidas) - SEUIL
PS_TOXMVI.PS_TOXMVI_SEU1;IgM Toxoplasmose (Vidas) - SEUIL
PS_TOXMVI.PS_TOXMVI_TEC;IgM Toxoplasmose (Vidas) - TECHNIQUE
PS_TOXMVI.PS_TOXMVI_VAL;IgM Toxoplasmose (Vidas) - Toxoplasmose IgM (Vidas)
PS_TOXOAV.PS_TOXOAV_RES;AVIDITE DES IGG TOXOPLASMOSE - RESULTAT
PS_TOXOAV.PS_TOXOAV_SEU;AVIDITE DES IGG TOXOPLASMOSE - SEUIL
PS_TOXOAV.PS_TOXOAV_SEU1;AVIDITE DES IGG TOXOPLASMOSE - SEUIL CR
PS_TOXOAV.PS_TOXOAV_TEC;AVIDITE DES IGG TOXOPLASMOSE - TECHNIQUE
PS_TOXOAV.PS_TOXOAV_VAL;AVIDITE DES IGG TOXOPLASMOSE - Avidité des IgG Toxoplasmose
PS_TOXOBB.PS_TOXOBB;TOXOPLASMOSE JEUNE ENFANT - DECLENCHEMENT ANALYSE
PS_TOXOCA.PS_TOXOCA_ANT;TOXOCAROSE - Déclenchement d'une reprise:
PS_TOXOCA.PS_TOXOCA_DEC;TOXOCAROSE - DECLENCHEMENT D'UNE REPRISE
PS_TOXOCA.PS_TOXOCA_RES;TOXOCAROSE - Résultat
PS_TOXOCA.PS_TOXOCA_SEU;TOXOCAROSE - SEUIL
PS_TOXOCA.PS_TOXOCA_SEU1;TOXOCAROSE - SEUIL
PS_TOXOCA.PS_TOXOCA_TEC;TOXOCAROSE - TECHNIQUE
PS_TOXOCA.PS_TOXOCA_VAL;TOXOCAROSE - Ac anti-Toxocara canis IgG (Tecan)
PS_TOXOCA.PS_TOXOCA_WB;TOXOCAROSE - Voulez vous un WB:
PS_TOXOPC.PS_TOXOPC_AF;Profils immunologiques comparés - Fait :
PS_TOXOPC.PS_TOXOPC_RES;Profils immunologiques comparés - Interprétation :
PS_TOXO_WB.PS_TOXO_WB_COM;WESTERN BLOT CONFIRMATION TOXO - Intérpretation:
PS_TOXO_WB.PS_TOXO_WB_P30;WESTERN BLOT CONFIRMATION TOXO -       p30
PS_TOXO_WB.PS_TOXO_WB_P31;WESTERN BLOT CONFIRMATION TOXO -       p31
PS_TOXO_WB.PS_TOXO_WB_P33;WESTERN BLOT CONFIRMATION TOXO -       p33
PS_TOXO_WB.PS_TOXO_WB_P40;WESTERN BLOT CONFIRMATION TOXO -       p40
PS_TOXO_WB.PS_TOXO_WB_P45;WESTERN BLOT CONFIRMATION TOXO -       p45
PS_TOXO_WB.PS_TOXO_WB_TEC;WESTERN BLOT CONFIRMATION TOXO - Technique
PS_TOXO_WB.PS_TOXO_WB;WESTERN BLOT CONFIRMATION TOXO - Western Toxoplasmose:
PS_TOXP_CM.PS_TOXP_CM;COMMENTAIRE SPECIFIQUE TOXOPLASMOSE - COMMENTAIRE SPECIFIQUE TOXOPLASMOSE
PS_TRI_COM.PS_TRI_COM;COMMENTAIRE TRICHINOSE - Interprétation:
PS_TRI_COM.PS_TRI_COM_TXT;COMMENTAIRE TRICHINOSE - Complément d'interprétation:
PS_TRI_COM.PS_TRI_COM1;COMMENTAIRE TRICHINOSE - Complément interprétation
PS_TRI_COM.PS_TRI_COM2;COMMENTAIRE TRICHINOSE - Interprétation:
PS_TRI_ENV.PS_TRI_ENV_CR;ENVOI WB TRICHINOSE - COMPTE RENDU
PS_TRI_ENV.PS_TRI_ENV_ENV;ENVOI WB TRICHINOSE - Envoyé le :
PS_TRI_ENV.PS_TRI_ENV_REC;ENVOI WB TRICHINOSE - Résultat reçu le :
PS_TRI_ENV.PS_TRI_ENV_RES;ENVOI WB TRICHINOSE - RESULTAT
PS_TRINOVA.PS_TRINOVA_ANT;Sérologie Trichinella spiralis - Reprise d'un sérum antérieur:
PS_TRINOVA.PS_TRINOVA_RES;Sérologie Trichinella spiralis - Résultat
PS_TRINOVA.PS_TRINOVA_SEU;Sérologie Trichinella spiralis - Seuil
PS_TRINOVA.PS_TRINOVA_SEU1;Sérologie Trichinella spiralis - Seuil
PS_TRINOVA.PS_TRINOVA_TEC;Sérologie Trichinella spiralis - Technique:
PS_TRINOVA.PS_TRINOVA_VAL;Sérologie Trichinella spiralis - Ac anti-Trichinella spiralis (Novatec)
PS_TRI.PS_TRI_DEC;SEROLOGIE TRICHINOSE - DECLENCHEMENT D'UNE REPRISE
PS_TRI.PS_TRI_RES;SEROLOGIE TRICHINOSE - Résultat
PS_TRI.PS_TRI_SEU;SEROLOGIE TRICHINOSE - Seuil
PS_TRI.PS_TRI_SEU1;SEROLOGIE TRICHINOSE - Seuil
PS_TRI.PS_TRI_TEC;SEROLOGIE TRICHINOSE - Technique:
PS_TRI.PS_TRI_VAL;SEROLOGIE TRICHINOSE - Ac anti-Trichine
PS_TRIRE.PS_TRIRE_CR;Sérologie Trichinose Reprise - Ac anti-Trichinose (Reprise sur Novatec)
PS_TRIRE.PS_TRIRE_DATE;Sérologie Trichinose Reprise - Date du sérum antérieur:
PS_TRIRE.PS_TRIRE_RES;Sérologie Trichinose Reprise - Résultat
PS_TRIRE.PS_TRIRE_VAL;Sérologie Trichinose Reprise - Ac anti-Trichinose (Reprise )
PS_TRIR.PS_TRIR_RES;SEROLOGIE  TRICHINOSE REPRISE - RESULTAT
PS_TRIR.PS_TRIR_SEU;SEROLOGIE  TRICHINOSE REPRISE - SEUIL
PS_TRIR.PS_TRIR_TEC;SEROLOGIE  TRICHINOSE REPRISE - TECHNIQUE
PS_TRIR.PS_TRIR_VAL;SEROLOGIE  TRICHINOSE REPRISE - VALEUR
PS_TXIA_CM.PS_TXIA_CM;COMMENTAIRE TOXO ISAGA A - COMMENTAIRE TOXO ISAGA A
PS_TXIA_CM.PS_TXIA_CM_TXT;COMMENTAIRE TOXO ISAGA A - COMMENTAIRE TOXO ISAGA A
PS_TXIM_CM.PS_TXIM_CM;COMMENTAIRE TOXO ISAGA M - COMMENTAIRE TOXO ISAGA M
PS_TXIM_CM.PS_TXIM_CM_TXT;COMMENTAIRE TOXO ISAGA M - COMMENTAIRE TOXO ISAGA M
PS_TXISA.PS_TXISA_RES;TOXO ISAGA A - Résultat
PS_TXISA.PS_TXISA_SEU;TOXO ISAGA A - SEUIL
PS_TXISA.PS_TXISA_SEU1;TOXO ISAGA A - SEUIL
PS_TXISA.PS_TXISA_TEC;TOXO ISAGA A - TECHNIQUE
PS_TXISA.PS_TXISA_VAL;TOXO ISAGA A - Toxoplasmose IgA
PS_TXISM.PS_TXISM_RES;TOXO ISAGA M - Résultat
PS_TXISM.PS_TXISM_SEU;TOXO ISAGA M - SEUIL
PS_TXISM.PS_TXISM_SEU1;TOXO ISAGA M - SEUIL
PS_TXISM.PS_TXISM_TEC;TOXO ISAGA M - TECHNIQUE
PS_TXISM.PS_TXISM_VAL;TOXO ISAGA M - Toxoplasmose IgM
PS_TXPCINF.PS_TXPCINF_D;Informations: - Date de  naissance :
PS_TXPCINF.PS_TXPCINF_DP;Informations: - Date de prélèvement :
PS_TXPCINF.PS_TXPCINF_HP;Informations: - Heure de prélèvement :
PS_TXPCINF.PS_TXPCINF_NAT;Informations: - Nature :
PS_TXPCINF.PS_TXPCINF_N;Informations: - Nom de la patiente :
PS_TXPCINF.PS_TXPCINF_NJ;Informations: - Nom de jeune fille :
PS_TXPCINF.PS_TXPCINF_P;Informations: - Prénom(s) :
PS_TXPCINF.PS_TXPCINF_REF;Informations: - Votre référence  :
PS_TXSC_CM.PS_TXSC_CM;COMMENTAIRE TOXO SCREEN - COMMENTAIRE TOXO SCRENN
PS_TXSC_CM.PS_TXSC_CM_TXT;COMMENTAIRE TOXO SCREEN - COMMENTAIRE TOXO SCREEN
PS_TXSC.PS_TXSC_RES;TOXO SCREEN - Résultat
PS_TXSC.PS_TXSC_SEU;TOXO SCREEN - SEUIL
PS_TXSC.PS_TXSC_SEU1;TOXO SCREEN - SEUIL
PS_TXSC.PS_TXSC_TEC;TOXO SCREEN - TECHNIQUE
PS_TXSC.PS_TXSC_VAL;TOXO SCREEN - Toxoplasmose IgG (Toxo-screen)
PS_VALID.PS_VALID;validation senior - Validation senior
PS_WB_ASP.PS_WB_ASP_ELISA;WESTERN BLOT ASPERGILLOSE - Résultat ELISA Aspergillus
PS_WB_ASP.PS_WB_ASP_P16;WESTERN BLOT ASPERGILLOSE -           p16
PS_WB_ASP.PS_WB_ASP_P22;WESTERN BLOT ASPERGILLOSE -           p22
PS_WB_ASP.PS_WB_ASP_P30;WESTERN BLOT ASPERGILLOSE -           p30
PS_WB_ASP.PS_WB_ASP_RES;WESTERN BLOT ASPERGILLOSE - Western Blot Aspergillus
PS_WB_ASP.PS_WB_ASP_TEC;WESTERN BLOT ASPERGILLOSE - Technique WB Aspergillus
PS_WB_ASP.PS_WB_ASP_18_20;WESTERN BLOT ASPERGILLOSE -           p18-20
PS_WB_BIL.PS_WB_BIL_ELISA;WESTERN BLOT BILHARZIOSE - Résultat ELISA Bilharziose
PS_WB_BIL.PS_WB_BIL_P12-13;WESTERN BLOT BILHARZIOSE -       p12-13
PS_WB_BIL.PS_WB_BIL_P14-15;WESTERN BLOT BILHARZIOSE -       p14-15
PS_WB_BIL.PS_WB_BIL_P18;WESTERN BLOT BILHARZIOSE -       p18
PS_WB_BIL.PS_WB_BIL_P22-24;WESTERN BLOT BILHARZIOSE -       p22-24
PS_WB_BIL.PS_WB_BIL_P30-34;WESTERN BLOT BILHARZIOSE -       p30-34
PS_WB_BIL.PS_WB_BIL_P9;WESTERN BLOT BILHARZIOSE -       p9
PS_WB_BIL.PS_WB_BIL_TEC;WESTERN BLOT BILHARZIOSE - Technique:
PS_WB_BIL.PS_WB_BIL;WESTERN BLOT BILHARZIOSE - Western Blot Bilharziose
PS_WBRESTC.PS_WBRESTC;plus utilisé WESTERN BLOT TOXOCAROSE - RESULTAT WESTERN BLOT
PS_WB_TOXC.PS_WB_TOXC_ELISA;WESTERN BLOT TOXOCAROSE - Résultat ELISA Toxocarose
PS_WB_TOXC.PS_WB_TOXC_P24;WESTERN BLOT TOXOCAROSE -           P24
PS_WB_TOXC.PS_WB_TOXC_P35;WESTERN BLOT TOXOCAROSE -           P35
PS_WB_TOXC.PS_WB_TOXC_RES;WESTERN BLOT TOXOCAROSE - Résultat WB Toxocarose
PS_WB_TOXC.PS_WB_TOXC_TEC;WESTERN BLOT TOXOCAROSE - Technique:
PS_WBTRI.PS_WBTRI_P37;Western Blot Trichinellose -           p37
PS_WBTRI.PS_WBTRI_P41;Western Blot Trichinellose -           p41
PS_WBTRI.PS_WBTRI_P50;Western Blot Trichinellose -           p50
PS_WBTRI.PS_WBTRI_RES;Western Blot Trichinellose - Western Blot Trichinellose
PS_WBTRI.PS_WBTRI_TEC;Western Blot Trichinellose - Technique WB Trichinella
PTN.PTN1;PRISTINAMYCINE - SIR
PTN.PTN2;PRISTINAMYCINE - CMI
PTN.PTN3;PRISTINAMYCINE - Diamètre
PTZ36.PTZ361;PIPERACILLINE+TAZOBACTAM - SIR
PTZ36.PTZ362;PIPERACILLINE+TAZOBACTAM - CMI
PTZ36.PTZ363;PIPERACILLINE+TAZOBACTAM - Diamètre
QDF.QDF1;QUINU-DALFO - SIR
QDF.QDF2;QUINU-DALFO - CMI
QDF.QDF3;QUINU-DALFO - Diamétre
RAM30.RAM301;RIFAMPICINE. - SIR
RAM30.RAM302;RIFAMPICINE. - CMI
RAM30.RAM303;RIFAMPICINE. - Diamètre
RB.RB1;RIFABUTINE - SIR
RB.RB2;RIFABUTINE - CMI
RB.RB3;RIFABUTINE - Diamètre
RIF5.RIF51;RIFAMPICINE - SIR
RIF5.RIF52;RIFAMPICINE - CMI
RIF5.RIF53;RIFAMPICINE - Diamètre
ROX.ROX1;ROXITHROMYCINE - SIR
ROX.ROX2;ROXITHROMYCINE - CMI
ROX.ROX3;ROXITHROMYCINE - Diamètre
SAMR.SAMR1;COMMENTAIRE SAMR - Résultat SAMR
SPT.SPT1;SPECTINOMYCINE - SIR
SPT.SPT2;SPECTINOMYCINE - CMI
SPT.SPT3;SPECTINOMYCINE - Diamètre
STA_COM.STA_COM1;COMMENTAIRES ATB/STAPH - Technique
STA_COM.STA_COM10;COMMENTAIRES ATB/STAPH - NXND R
STA_COM.STA_COM2;COMMENTAIRES ATB/STAPH - Oxacilline
STA_COM.STA_COM3;COMMENTAIRES ATB/STAPH - Péni G et Oxa
STA_COM.STA_COM4;COMMENTAIRES ATB/STAPH - Antagonisme erythro/clinda
STA_COM.STA_COM5;COMMENTAIRES ATB/STAPH - Ery R Clinda R et QDF S
STA_COM.STA_COM6;COMMENTAIRES ATB/STAPH - Gisa
STA_COM.STA_COM7;COMMENTAIRES ATB/STAPH - Cystite
STA_COM.STA_COM8;COMMENTAIRES ATB/STAPH - Com libre
STA_COM.STA_COM9;COMMENTAIRES ATB/STAPH - CMI glycopeptides
STM_COM.STM_COM1;COMMENTAIRES ATB STM - Technique
STM_COM.STM_COM2;COMMENTAIRES ATB STM - Com libre
STR_COM.STR_COM1;COMMENTAIRES ATB STREPTOCOQUES - Technique
STR_COM.STR_COM2;COMMENTAIRES ATB STREPTOCOQUES - Gentamycine
STR_COM.STR_COM3;COMMENTAIRES ATB STREPTOCOQUES - Streptomycine
STR_COM.STR_COM4;COMMENTAIRES ATB STREPTOCOQUES - Norfloxacine INACTIVE
STR_COM.STR_COM5;COMMENTAIRES ATB STREPTOCOQUES - Com libre
STR_COM.STR_COM6;COMMENTAIRES ATB STREPTOCOQUES - NXND R
STRNG_COM.STRNG_COM1;COMMENTAIRES ATB STREPTOCOQUES NON GROUPABLES - Technique
STRNG_COM.STRNG_COM2;COMMENTAIRES ATB STREPTOCOQUES NON GROUPABLES - Penicilline
STRNG_COM.STRNG_COM3;COMMENTAIRES ATB STREPTOCOQUES NON GROUPABLES - Gentamycine
STRNG_COM.STRNG_COM4;COMMENTAIRES ATB STREPTOCOQUES NON GROUPABLES - Streptomycine
STRNG_COM.STRNG_COM5;COMMENTAIRES ATB STREPTOCOQUES NON GROUPABLES - Com libre
STR_U_COM.STR_U_COM1;COMMENTAIRES ATB STR_U - Technique
STR_U_COM.STR_U_COM2;COMMENTAIRES ATB STR_U - Penicilline
STR_U_COM.STR_U_COM3;COMMENTAIRES ATB STR_U - Furanes
STR_U_COM.STR_U_COM4;COMMENTAIRES ATB STR_U - Com libre
SXT.SXT1;TRIMETH + SULFA - SIR
SXT.SXT2;TRIMETH + SULFA - CMI
SXT.SXT3;TRIMETH + SULFA - Diamètre
TCC.TCC1;CLAVENTIN - SIR
TCC.TCC2;CLAVENTIN - CMI
TCC.TCC3;CLAVENTIN - Diamètre
TECHATB.TECHATB1;TECHNIQUE ATB - Technique
TECHATB.TECHATB2;TECHNIQUE ATB - Afiichage titre
TEC.TEC1;TEICOPLANINE - SIR
TEC.TEC2;TEICOPLANINE - CMI
TEC.TEC3;TEICOPLANINE - Diamètre
TEL.TEL1;TELITHROMYCINE - SIR
TEL.TEL2;TELITHROMYCINE - CMI
TEL.TEL3;TELITHROMYCINE - Diamètre
TEM.TEM1;TEMOCILLINE - SIR
TEM.TEM2;TEMOCILLINE - CMI
TEM.TEM3;TEMOCILLINE - Diamètre
TET.TET1;TETRACYCLINE - SIR
TET.TET2;TETRACYCLINE - CMI
TET.TET3;TETRACYCLINE - Diamètre
TGC.TGC1;TIGECYCLINE - SIR
TGC.TGC2;TIGECYCLINE - CMI
TGC.TGC3;TIGECYCLINE - Diamètre
TIC.TIC1;TICARCILLINE - SIR
TIC.TIC2;TICARCILLINE - CMI
TIC.TIC3;TICARCILLINE - Diamètre
TMN.TMN1;TOBRAMYCINE - SIR
TMN.TMN2;TOBRAMYCINE - CMI
TMN.TMN3;TOBRAMYCINE - Diamètre
TMP.TMP1;TRIMETHOPRIME - SIR
TMP.TMP2;TRIMETHOPRIME - CMI
TMP.TMP3;TRIMETHOPRIME - Diamètre
V_MAT_NCPM.V_MAT_NCPM_COM;MAT NC PM SERO - Commentaire sur nature
V_MAT_NCPM.V_MAT_NCPM;MAT NC PM SERO - Nature
V_MAT_NCPM.V_MAT_NCPM_MAT;MAT NC PM SERO - Matériel
V_MAT_NCPM.V_MAT_NCPM_NC;MAT NC PM SERO - Validation de la NC
V_NAT_NCPM.V_NAT_NCPM_COM;NAT NC PM SERO - Commentaire sur Nature
V_NAT_NCPM.V_NAT_NCPM;NAT NC PM SERO - Nature VIRO
V_NAT_NCPM.V_NAT_NCPM2;NAT NC PM SERO - Nature VIRO2
VNC.VNC1;VANCOMYCINE - SIR
VNC.VNC2;VANCOMYCINE - CMI
VNC.VNC3;VANCOMYCINE - Diamètre
VO_MY.VO_MY_CMI;Voriconazole (VO) - CMI
VO_MY.VO_MY_FAC;Voriconazole (VO) - Facturation
VO_MY.VO_MY_SIR;Voriconazole (VO) - SIR
V_PCRTVAL.V_PCRTVAL_COM;PCR Trichomonas vaginalis - PCRCT Commentaire:
V_PCRTVAL.V_PCRTVAL_INT;PCR Trichomonas vaginalis - Interprétation
V_PCRTVAL.V_PCRTVAL_MAT;PCR Trichomonas vaginalis - Matériel:
V_PCRTVAL.V_PCRTVAL_NAT;PCR Trichomonas vaginalis - Nature:
V_PCRTVAL.V_PCRTVAL_RES;PCR Trichomonas vaginalis - Génome Trichomonas vaginalis (TV)
V_PCRTVAL.V_PCRTVAL_TEC;PCR Trichomonas vaginalis - PCR TV Technique
V_PCRTVAL.V_PCRTVAL_VAL;PCR Trichomonas vaginalis - PCR TV Valeur
V_PCRTVPA.V_PCRTVPA_COM;PCR Trichomonas vaginalis (Panther) - PCRCT Commentaire:
V_PCRTVPA.V_PCRTVPA_INT;PCR Trichomonas vaginalis (Panther) - Interprétation
V_PCRTVPA.V_PCRTVPA_MAT;PCR Trichomonas vaginalis (Panther) - Matériel:
V_PCRTVPA.V_PCRTVPA_NAT;PCR Trichomonas vaginalis (Panther) - Nature:
V_PCRTVPA.V_PCRTVPA_RES;PCR Trichomonas vaginalis (Panther) - Génome Trichomonas vaginalis (TV)
V_PCRTVPA.V_PCRTVPA_TEC;PCR Trichomonas vaginalis (Panther) - PCR TV Technique
V_PCRTVPA.V_PCRTVPA_VAL;PCR Trichomonas vaginalis (Panther) - PCR TV Valeur
V.V1;ATBG VERIFIE CaSFM 2023 - ATBG VERIFIE CaSFM 2023
ZZFLAMFA5.ZZFLAMFA5-COL;TD5 concaténation de résultats - TD5 Nb de colonies
ZZFLAMFA5.ZZFLAMFA5-GERM;TD5 concaténation de résultats - TD5 Germe
ZZFLAMFA5.ZZFLAMFA5-RECH;TD5 concaténation de résultats - TD5 Recherche
ZZFLAMFA5.ZZFLAMFA5-REP;TD5 concaténation de résultats - TD5 Réponse
ZZFLAMFA5.ZZFLAMFA5-RES1;TD5 concaténation de résultats - TD5 RESULTAT
